Overall Accuracy: 99.97551620011426
Class 1 Accuracy: 99.98073217726397
Class 2 Accuracy: 99.97411472354524
Predict	Actual	Dist. from plane
1	1	-2.44387
2	2	6.30104
2	2	7.34044
1	1	-3.46779
2	2	6.96906
2	2	2.68650
2	2	6.25258
1	1	-3.08839
2	2	6.61529
2	2	6.63851
2	2	6.78232
2	2	6.24340
2	2	6.77691
2	2	6.24363
1	1	-4.19903
2	2	6.66206
2	2	6.69439
2	2	6.88950
2	2	6.27063
2	2	7.02464
2	2	6.59342
2	2	6.78232
2	2	6.25832
2	2	6.26564
2	2	6.81345
2	2	6.90320
1	1	-1.62624
2	2	6.81662
2	2	6.24335
2	2	6.73324
2	2	9.96943
2	2	6.65793
2	2	6.44269
1	1	-1.48463
1	1	-2.30039
2	2	8.99670
2	2	6.26532
2	2	6.26630
2	2	7.12843
2	2	6.53518
2	2	6.55547
2	2	6.62428
2	2	6.30592
2	2	6.69950
1	1	-2.98148
2	2	6.27031
2	2	6.28024
2	2	6.24333
2	2	6.96202
2	2	6.24333
1	1	-3.37868
1	1	-3.50157
1	1	-2.97653
2	2	8.54508
2	2	6.55424
1	1	-3.59077
1	1	-3.41276
2	2	2.22132
2	2	6.83934
2	2	6.24384
2	2	6.25572
2	2	6.88581
2	2	6.80850
2	2	6.27298
2	2	6.85252
2	2	6.78270
2	2	2.78110
2	2	6.49729
2	2	6.25600
2	2	6.27366
2	2	6.24854
2	2	7.08155
2	2	6.91186
2	2	5.57967
1	1	-6.29613
2	2	6.72965
1	1	-4.21259
2	2	6.26074
2	2	6.66076
2	2	7.07020
2	2	6.59712
2	2	9.22849
1	1	-2.56255
2	2	6.25619
2	2	6.26109
2	2	7.07712
2	2	6.26315
1	1	-2.50123
2	2	6.67626
2	2	6.26532
2	2	6.24342
2	2	6.24334
2	2	6.89869
2	2	6.24341
2	2	7.09452
1	1	-2.68484
2	2	6.91355
1	1	-3.61573
1	1	-2.62279
2	2	6.63547
2	2	6.90320
1	1	-4.16671
2	2	6.85672
2	2	6.24344
2	2	8.60704
2	2	6.83805
2	2	6.24372
2	2	5.98322
1	1	-2.59535
2	2	6.67626
2	2	6.96906
2	2	7.16838
2	2	6.81997
2	2	6.89869
2	2	6.61968
2	2	6.24472
2	2	6.24480
2	2	6.85622
2	2	6.53826
2	2	6.86884
2	2	7.08155
2	2	5.61250
2	2	6.24390
2	2	7.19292
2	2	6.39552
2	2	6.59378
2	2	7.57038
2	2	6.28124
2	2	7.12473
2	2	8.03258
1	1	-2.01558
2	2	6.64393
2	2	6.60620
2	2	6.41678
2	2	6.71690
2	2	6.89869
1	1	-5.18965
2	2	8.24326
2	2	6.96956
2	2	6.27146
2	2	6.63717
1	1	-3.61031
1	1	-2.08844
2	2	6.54914
2	2	7.07712
2	2	7.42195
2	2	6.71262
1	1	-2.12670
2	2	6.68330
2	2	6.31704
2	2	6.24333
2	2	6.89947
2	2	7.07267
2	2	6.44841
2	2	1.52523
1	1	-2.41626
2	2	6.58903
2	2	6.58169
2	2	6.73439
1	1	-1.53815
2	2	6.27156
2	2	7.03962
2	2	6.59957
2	2	6.89655
2	2	6.25832
2	2	6.58330
2	2	6.26399
2	2	6.24470
2	2	6.25415
1	1	-3.32949
2	2	6.73324
2	2	6.24336
1	1	-4.19646
2	2	6.55547
1	1	-3.52123
2	2	7.00645
2	2	6.87460
1	1	-3.59228
2	2	6.98577
2	2	6.24346
2	2	6.24337
1	1	-1.50676
2	2	6.75404
2	2	6.63084
2	2	7.13283
2	2	6.27098
2	2	6.53975
2	2	6.27808
1	1	-2.41512
1	1	-2.33209
2	2	7.30982
1	1	-2.81431
2	2	6.81965
2	2	6.93142
1	1	-3.41276
2	2	6.63267
2	2	6.27535
2	2	7.21733
1	1	-2.79811
2	2	6.30045
2	2	6.27632
1	1	-3.69251
1	1	-4.06079
2	2	6.91119
2	2	6.24339
2	2	4.96967
2	2	7.08155
1	1	-2.27509
1	1	-4.48504
2	2	8.37380
1	1	-5.71951
2	2	6.24335
2	2	6.64393
2	2	6.29154
2	2	6.26819
2	2	7.25104
2	2	6.26470
2	2	6.25606
2	2	5.71658
2	2	6.91401
2	2	6.89869
1	1	-2.62549
2	2	6.67761
1	1	-4.89379
2	2	6.90320
1	1	-3.45981
2	2	6.62019
1	1	-1.21799
2	2	7.32933
2	2	6.91355
2	2	6.24887
1	1	-2.62337
2	2	6.55238
2	2	6.89869
1	1	-2.43827
2	2	6.24407
2	2	6.24419
2	2	6.24419
2	2	6.90320
2	2	6.86294
1	1	-2.48409
1	1	-4.85822
2	2	6.26532
1	1	-3.81462
2	2	7.29005
2	2	6.68705
2	2	1.60304
2	2	6.30812
1	1	-4.11575
2	2	6.24360
2	2	6.24349
2	2	6.71690
2	2	6.26824
2	2	6.24339
1	1	-1.75382
2	2	6.24338
1	1	-4.12500
2	2	7.28066
2	2	6.73324
2	2	6.85252
2	2	7.68071
2	2	6.58169
2	2	6.68457
1	1	-2.92832
1	1	-2.26780
2	2	6.72965
1	1	-1.65579
2	2	6.73263
2	2	6.52356
2	2	6.24392
2	2	6.24334
1	1	-3.81584
1	1	-0.62326
2	2	6.72207
2	2	6.72804
1	1	-1.27785
2	2	6.88581
2	2	6.66771
2	2	6.24359
2	2	6.30995
2	2	12.16321
2	2	6.48521
2	2	6.71931
1	1	-3.09632
2	2	6.38948
2	2	7.82702
2	2	6.58903
2	2	6.72528
1	1	-4.15052
2	2	6.73324
1	1	-4.13028
1	1	-3.14611
1	1	-1.75382
2	2	6.72965
2	2	6.24346
2	2	7.21787
1	1	-2.49637
2	2	7.09563
2	2	6.28974
2	2	6.24339
2	2	6.94976
2	2	6.24334
2	2	6.61968
2	2	6.88581
1	1	-3.14233
2	2	7.26105
1	1	-3.63182
1	1	-3.52123
2	2	6.25230
2	2	6.74101
1	1	-2.74572
1	1	-3.56597
2	2	6.24343
2	2	6.34877
2	2	7.04475
2	2	6.52704
1	1	-3.78996
2	2	6.60620
2	2	6.61968
2	2	6.24376
2	2	6.24334
2	2	6.27366
2	2	6.93595
2	2	6.31500
2	2	7.56011
2	2	6.82209
2	2	6.25738
2	2	6.58495
2	2	8.06409
1	1	-3.54115
1	1	-3.96834
2	2	6.73420
2	2	6.77393
2	2	6.73324
1	1	-3.32736
2	2	8.91525
1	2	-0.02423
2	2	6.96906
2	2	6.75658
2	2	6.28199
2	2	6.24339
2	2	7.74919
2	2	6.24733
2	2	6.26792
2	2	6.89183
2	2	6.58495
2	2	6.40477
2	2	6.63719
1	1	-3.03204
2	2	6.28153
2	2	6.27673
2	2	6.97833
2	2	6.27244
2	2	6.24365
2	2	6.45765
2	2	6.24538
2	2	6.24717
2	2	6.25572
2	2	6.96441
1	1	-2.81652
2	2	6.44744
2	2	7.74674
2	2	6.24342
1	1	-4.78939
1	1	-3.77687
2	2	6.24334
1	1	-3.20914
1	1	-1.71181
2	2	6.59957
2	2	6.28777
2	2	6.28893
2	2	6.31428
1	1	-3.33220
1	1	-3.30090
2	2	6.23323
2	2	6.94671
2	2	6.72254
2	2	6.31267
1	1	-2.92373
2	2	7.02048
2	2	6.26716
2	2	6.30592
2	2	6.26266
2	2	6.70933
2	2	6.89148
2	2	6.24335
2	2	6.78567
2	2	6.49398
2	2	6.27221
2	2	6.24370
2	2	6.24341
2	2	7.41831
2	2	7.09174
2	2	6.78506
2	2	6.69950
2	2	7.17404
2	2	6.89035
2	2	6.25430
1	1	-3.66385
2	2	6.91355
1	1	-3.08152
2	2	6.68628
2	2	6.24334
2	2	6.27156
2	2	6.88235
1	1	-2.51928
2	2	6.92164
2	2	6.31428
2	2	6.24344
2	2	6.33958
2	2	6.24348
2	2	6.45219
2	2	6.90320
2	2	6.26746
2	2	6.24449
2	2	6.24339
1	1	-7.85362
2	2	6.24333
2	2	6.58330
2	2	6.63547
2	2	6.56867
1	1	-3.48032
2	2	7.13671
2	2	6.73420
2	2	7.28323
2	2	6.26418
2	2	6.24443
2	2	6.26747
1	1	-2.10469
2	2	6.26774
1	1	-3.89486
2	2	6.65691
1	1	-2.43296
2	2	6.24335
2	2	6.29428
1	1	-2.66139
2	2	7.07020
2	2	6.56599
2	2	6.25272
1	1	-1.59927
2	2	6.24442
2	2	6.51318
2	2	7.47877
2	2	6.97351
2	2	6.71690
2	2	6.53730
2	2	6.90836
2	2	6.69707
2	2	6.24739
2	2	6.24480
2	2	6.98107
2	2	6.24426
2	2	6.24445
1	1	-3.42220
1	1	-1.87252
2	2	6.27163
2	2	6.31576
2	2	6.58495
1	1	-3.11668
2	2	7.08366
2	2	6.26824
2	2	6.91186
1	1	-4.10989
2	2	7.04475
2	2	6.26576
2	2	7.03427
2	2	7.40698
2	2	6.96906
2	2	6.84338
2	2	6.25164
2	2	6.46800
2	2	7.00871
2	2	6.49170
2	2	6.26460
1	1	-3.26048
2	2	6.68041
2	2	6.84959
2	2	6.71957
2	2	7.03689
2	2	6.38534
2	2	6.49118
2	2	6.91331
2	2	7.04475
2	2	6.26890
2	2	6.91355
2	2	6.25737
1	1	-4.13301
1	1	-3.25689
1	1	-2.43301
2	2	6.85252
1	1	-3.25925
2	2	6.26710
2	2	6.43884
1	1	-2.57884
1	1	-2.62209
2	2	6.24508
2	2	6.48771
2	2	7.49990
2	2	7.80990
2	2	0.07971
1	1	-4.78636
1	1	-3.44395
2	2	6.32028
2	2	7.08155
2	2	6.26378
2	2	6.24446
1	1	-6.12048
2	2	6.90880
2	2	6.85545
2	2	6.27012
2	2	7.28825
2	2	6.27676
2	2	7.12785
2	2	7.80635
1	1	-3.48722
2	2	6.24334
2	2	7.13692
2	2	6.61441
2	2	6.86794
1	1	-5.57615
2	2	6.60383
1	1	-3.12007
1	1	-2.74572
1	1	-2.98148
2	2	6.95999
1	1	-2.36543
2	2	6.38497
1	1	-2.94968
2	2	6.24725
2	2	6.27298
1	1	-2.89091
2	2	6.27848
2	2	6.43582
2	2	6.73420
2	2	7.03680
2	2	6.27397
2	2	6.51880
2	2	6.24442
2	2	6.24335
1	1	-3.18490
2	2	6.54906
1	1	-2.78810
2	2	6.88530
2	2	7.19162
2	2	6.57546
2	2	6.96202
2	2	6.64110
2	2	6.26838
2	2	7.70136
2	2	5.20999
2	2	6.36096
2	2	6.59534
2	2	7.28254
2	2	6.88581
2	2	6.24730
2	2	6.69795
2	2	6.24472
2	2	6.48854
2	2	6.73978
2	2	3.07442
1	1	-2.81250
2	2	7.29628
2	2	6.24344
2	2	6.30911
2	2	6.88235
2	2	6.65684
2	2	6.55199
2	2	6.24341
2	2	7.08155
2	2	6.85386
2	2	7.20479
1	1	-2.84275
2	2	6.24367
2	2	6.97351
2	2	7.34532
1	1	-1.31581
2	2	7.08155
1	1	-3.88721
2	2	6.94671
2	2	6.54923
1	1	-2.77896
1	1	-5.68355
1	1	-2.43296
2	2	6.73439
1	1	-4.21848
2	2	6.40064
2	2	6.25430
2	2	7.00865
2	2	7.23004
2	2	6.72965
1	1	-3.37130
1	1	-2.75183
2	2	6.84611
2	2	6.24333
2	2	6.24335
2	2	6.91186
1	1	-7.60452
2	2	6.90094
1	1	-5.07230
2	2	7.08155
2	2	6.24335
1	1	-2.01226
1	1	-3.51675
2	2	7.00018
2	2	6.24493
2	2	6.26802
2	2	7.07267
2	2	6.56655
2	2	6.85776
2	2	6.91355
2	2	6.72264
2	2	6.63287
2	2	6.71417
2	2	6.57937
2	2	6.69707
1	1	-3.04251
2	2	6.54802
1	1	-3.57036
2	2	6.29530
2	2	6.88581
2	2	7.12979
2	2	8.91515
1	1	-2.98341
2	2	6.88957
2	2	6.72722
2	2	7.33699
2	2	6.78575
1	1	-2.11802
1	1	-3.86323
2	2	6.24472
2	2	6.52283
2	2	6.38912
2	2	6.24359
2	2	7.42548
2	2	6.61968
2	2	6.26792
2	2	6.52420
2	2	6.66568
2	2	6.24333
2	2	6.73324
2	2	6.25495
1	1	-3.44627
2	2	6.24335
2	2	6.89947
2	2	6.65684
2	2	6.93329
2	2	6.47505
2	2	6.58474
2	2	10.97171
1	1	-3.10494
2	2	6.25987
2	2	7.92101
2	2	6.95537
2	2	6.44270
2	2	6.24941
2	2	6.24378
2	2	6.55428
2	2	6.70466
2	2	6.89869
2	2	6.24344
2	2	6.33884
2	2	7.08989
2	2	7.07112
2	2	6.32257
2	2	5.90129
2	2	6.24335
2	2	6.26890
2	2	6.66206
2	2	6.39858
2	2	6.24406
1	1	-3.31896
2	2	6.27676
2	2	6.54759
2	2	6.27131
2	2	11.13212
2	2	6.88856
2	2	7.15457
2	2	6.75482
2	2	6.63547
2	2	6.69950
2	2	6.26561
2	2	6.90320
2	2	6.89655
2	2	7.01094
1	1	-2.95860
1	1	-2.26054
1	1	-3.37291
1	1	-3.88071
2	2	6.41876
2	2	6.24335
1	1	-2.84196
2	2	6.29038
2	2	6.53826
2	2	9.57561
2	2	6.73263
2	2	6.26950
1	1	-1.91726
2	2	6.27425
2	2	6.25457
1	1	-3.31153
2	2	6.60620
2	2	6.32106
2	2	6.61968
2	2	7.06589
2	2	6.24346
2	2	6.60620
2	2	6.26887
1	1	-2.88682
2	2	6.24334
2	2	6.88091
1	1	-7.99056
1	1	-3.96699
2	2	7.27519
2	2	6.24339
1	1	-4.56686
2	2	6.92433
2	2	6.94635
1	1	-2.97234
2	2	6.90836
1	1	-3.27187
1	1	-5.21305
2	2	6.73324
2	2	6.24352
2	2	6.97189
2	2	6.73439
1	1	-3.50157
2	2	6.25493
2	2	6.24334
1	1	-1.98737
2	2	7.55595
2	2	6.24335
2	2	6.34855
2	2	6.27535
1	1	-4.08918
2	2	6.53090
2	2	6.71690
1	1	-2.26021
1	1	-3.68420
2	2	7.34740
2	2	6.73439
2	2	8.87157
1	1	-2.27393
1	1	-4.51367
1	1	-4.17394
2	2	6.85252
1	1	-4.83467
2	2	6.61233
2	2	6.27676
2	2	6.39517
2	2	7.51321
1	1	-3.08222
2	2	7.93589
2	2	6.16674
2	2	6.97775
2	2	7.00863
2	2	6.64920
2	2	7.69191
2	2	6.78399
2	2	6.48121
2	2	6.59248
2	2	6.28127
2	2	11.24102
2	2	7.04475
2	2	6.78106
2	2	5.70366
1	1	-1.31065
2	2	12.26567
2	2	6.24340
2	2	6.24333
2	2	6.67563
1	1	-2.75181
2	2	6.24346
2	2	6.71957
2	2	6.07644
2	2	6.45970
1	1	-1.93860
1	1	-2.08302
2	2	6.24341
2	2	6.24335
2	2	7.04475
2	2	6.48008
2	2	6.68521
2	2	6.77212
1	1	-2.08272
2	2	7.76239
2	2	6.83837
2	2	6.25319
1	1	-2.43940
2	2	6.27848
2	2	6.25240
2	2	6.27697
2	2	6.60181
1	1	-3.11811
2	2	6.59957
2	2	9.83918
2	2	6.71262
2	2	6.59957
2	2	6.65218
1	1	-4.26362
2	2	6.86290
2	2	7.04475
2	2	8.54666
2	2	6.96906
1	1	-2.47980
2	2	6.35022
2	2	6.97833
2	2	6.59957
2	2	6.63547
2	2	6.79609
2	2	6.77284
2	2	6.24333
2	2	6.89151
2	2	6.25404
2	2	6.24335
2	2	6.24388
1	1	-2.81315
2	2	7.22495
2	2	6.27908
2	2	6.97833
2	2	6.77268
1	1	-2.51000
2	2	6.28896
2	2	6.66206
2	2	6.24818
2	2	6.92433
1	1	-5.21135
2	2	6.24339
2	2	7.78119
2	2	6.04686
2	2	8.09260
1	1	-2.42597
2	2	6.64484
2	2	6.88950
2	2	7.12843
2	2	9.64076
1	1	-3.10819
2	2	6.85622
2	2	6.24473
1	1	-2.38395
1	1	-2.40630
1	1	-2.90749
1	1	-3.44770
2	2	6.78232
2	2	6.24635
2	2	6.58669
2	2	6.60620
2	2	6.91355
1	1	-2.81632
2	2	6.38748
2	2	6.67053
2	2	6.49729
2	2	6.56596
2	2	7.18983
1	1	-2.99490
1	1	-3.52978
2	2	7.97344
2	2	6.71262
2	2	6.50638
2	2	6.50658
2	2	6.67761
2	2	6.15266
2	2	6.65074
2	2	6.58901
2	2	6.57252
1	1	-1.85076
2	2	6.73430
2	2	6.24333
2	2	6.69515
2	2	6.24356
2	2	6.24339
2	2	13.01112
2	2	0.48697
2	2	7.08155
1	1	-1.59573
2	2	6.29791
1	1	-2.76255
2	2	6.66206
2	2	6.89655
2	2	6.85634
2	2	7.07020
2	2	6.24576
2	2	6.66206
2	2	6.43651
2	2	6.72722
2	2	6.88856
2	2	6.33301
1	1	-3.18490
1	1	-3.51181
2	2	6.86294
1	1	-4.32242
2	2	6.26132
1	1	-3.10494
2	2	6.30592
2	2	6.63547
2	2	6.26561
1	1	-2.28314
2	2	10.58494
2	2	9.03722
2	2	7.63787
2	2	6.27557
2	2	6.84434
2	2	6.29854
2	2	7.28066
2	2	6.78232
2	2	6.53507
2	2	6.90320
2	2	6.85672
1	1	-2.99580
2	2	6.28496
1	1	-3.47691
1	1	-3.32949
2	2	6.62700
1	1	-2.95123
1	1	-2.58771
2	2	6.24333
2	2	6.73324
2	2	6.24333
2	2	8.60520
2	2	6.24346
2	2	6.28136
2	2	6.26074
2	2	6.93142
1	1	-2.74139
1	1	-2.71159
2	2	7.18640
2	2	6.87129
1	1	-2.82472
2	2	6.39274
2	2	6.29930
2	2	6.28148
2	2	6.29205
1	1	-2.17457
1	1	-3.49319
1	1	-5.51124
2	2	6.90320
1	1	-2.41708
2	2	6.63657
2	2	6.24591
2	2	9.01077
2	2	6.88530
1	1	-3.82832
2	2	6.25576
2	2	6.93008
2	2	6.24334
2	2	7.34636
2	2	6.65074
2	2	6.26792
2	2	6.85252
2	2	6.24346
2	2	6.85206
2	2	6.24335
2	2	7.00865
1	1	-3.45667
2	2	9.54569
1	1	-6.93941
2	2	6.54098
1	1	-3.28275
2	2	6.23077
2	2	6.26747
2	2	6.24334
1	1	-2.61710
2	2	6.67075
2	2	6.89655
1	1	-3.53689
2	2	7.81862
2	2	6.63686
2	2	6.26792
2	2	6.24339
2	2	6.31428
2	2	6.24442
2	2	6.24340
2	2	7.08155
2	2	6.59378
2	2	6.85449
2	2	6.24516
2	2	6.24334
2	2	6.75885
2	2	6.54802
2	2	6.52979
2	2	6.26311
2	2	6.73909
2	2	6.85634
1	1	-2.58662
1	1	-3.46149
2	2	8.04973
2	2	6.82297
2	2	6.24348
1	1	-4.25163
2	2	6.27626
2	2	6.97954
2	2	6.94947
2	2	6.70415
2	2	8.47246
2	2	6.59957
2	2	6.88581
2	2	6.65909
2	2	6.94399
1	1	-3.02683
1	1	-4.02511
1	1	-4.14009
2	2	6.52977
1	1	-2.54118
2	2	12.74920
1	1	-2.05856
1	1	-3.64215
2	2	6.82141
2	2	6.24505
2	2	11.88295
2	2	6.65241
2	2	6.26561
2	2	6.87013
2	2	6.24333
2	2	6.85622
1	1	-3.20381
2	2	6.80850
1	1	-4.15643
1	1	-3.23939
2	2	6.59957
1	1	-2.80203
2	2	6.60856
2	2	6.96869
2	2	6.26292
1	1	-7.03184
1	1	-1.76730
2	2	12.28638
2	2	6.88047
1	1	-2.73046
2	2	6.24341
2	2	6.88950
2	2	6.26887
2	2	6.30130
1	1	-4.05917
2	2	6.56751
2	2	6.32489
2	2	6.88950
2	2	6.24442
1	1	-4.18912
2	2	6.91355
2	2	7.11878
1	1	-2.57618
1	1	-3.03506
2	2	6.26554
1	1	-2.42243
1	1	-3.71864
2	2	6.48121
2	2	6.74575
2	2	6.68310
2	2	6.99964
2	2	7.15619
2	2	6.64321
2	2	6.71957
2	2	6.96906
2	2	6.67563
2	2	6.89921
1	1	-4.37836
2	2	12.45672
2	2	6.24333
2	2	6.94589
2	2	6.35254
2	2	7.00018
1	1	-3.68520
2	2	6.27635
1	1	-1.16260
2	2	6.91186
2	2	7.29310
1	1	-2.79918
2	2	6.91355
2	2	7.07020
2	2	6.26484
1	1	-1.77429
2	2	6.24334
2	2	6.96906
2	2	6.25763
2	2	6.85252
2	2	6.96441
2	2	6.54373
2	2	6.68661
1	1	-2.66080
2	2	6.24334
2	2	7.13692
2	2	6.24335
2	2	6.26629
2	2	6.85545
2	2	6.26266
2	2	6.86096
1	1	-2.77858
2	2	6.88530
2	2	6.29246
2	2	6.77648
2	2	6.27003
2	2	6.66629
2	2	6.70415
2	2	6.90320
2	2	4.95617
2	2	6.84830
2	2	6.26071
2	2	6.24335
2	2	6.27175
2	2	6.38005
1	1	-5.26687
2	2	6.25264
1	1	-1.39800
2	2	6.24921
2	2	7.02874
2	2	6.87454
2	2	6.63806
2	2	6.82696
1	1	-3.25547
2	2	6.25832
1	1	-4.21901
2	2	6.29051
2	2	6.27676
2	2	6.78232
1	1	-2.01116
2	2	6.63806
2	2	6.60620
2	2	6.27244
2	2	6.69556
2	2	6.27942
2	2	6.92638
2	2	6.55303
1	1	-5.54264
2	2	7.13692
2	2	6.76215
1	1	-2.15516
2	2	6.96892
2	2	6.88581
1	1	-3.16309
2	2	6.26000
2	2	7.13086
2	2	7.43735
2	2	10.12977
2	2	6.25375
1	1	-2.30598
1	1	-4.10635
2	2	7.04933
2	2	6.26336
2	2	7.06200
2	2	6.88592
2	2	6.69950
2	2	6.24333
2	2	6.24350
1	1	-2.69486
2	2	6.61968
1	1	-2.97851
2	2	6.66236
2	2	6.25506
2	2	7.04933
2	2	6.90730
2	2	6.68788
1	1	-4.08092
2	2	6.56115
2	2	6.62803
2	2	6.24336
2	2	7.08155
1	1	-2.85622
2	2	6.83457
2	2	6.24344
2	2	6.91355
2	2	7.15619
2	2	6.25832
2	2	6.25407
2	2	6.24334
1	1	-3.45864
1	1	-2.13331
2	2	6.64992
2	2	7.08155
1	1	-2.66347
1	1	-1.77937
2	2	6.73324
2	2	7.08155
2	2	6.24334
2	2	9.15842
2	2	6.27535
2	2	6.61562
2	2	6.31154
1	1	-2.24699
2	2	6.83507
2	2	6.27298
1	1	-4.15052
2	2	6.24335
1	1	-3.02578
2	2	6.72195
2	2	6.24431
2	2	6.73263
2	2	6.27644
2	2	7.04141
2	2	8.39053
2	2	7.00865
2	2	6.58110
2	2	6.50135
1	1	-3.37458
2	2	6.88172
2	2	6.91355
2	2	6.58901
1	1	-3.30630
2	2	6.77648
2	2	6.97351
2	2	6.85252
2	2	6.79378
1	1	-3.10970
2	2	6.24336
2	2	6.91355
1	1	-2.84869
2	2	9.22877
2	2	6.81763
1	1	-3.66301
2	2	6.25697
1	1	-2.48480
1	1	-3.31107
2	2	7.63867
1	1	-3.27187
2	2	6.28915
1	1	-1.80830
1	1	-5.61128
2	2	6.49417
2	2	6.85652
2	2	7.11206
1	1	-3.27163
1	1	-1.39042
2	2	11.78054
2	2	6.24373
2	2	6.91331
2	2	6.91575
2	2	6.96314
2	2	7.30796
2	2	7.08155
2	2	6.52356
2	2	6.73082
2	2	7.10255
2	2	6.52995
1	1	-3.37147
2	2	6.30455
1	1	-7.66825
2	2	6.81873
2	2	6.62699
2	2	6.78174
1	1	-1.12064
1	1	-3.50157
2	2	7.06233
2	2	7.05951
2	2	6.24335
2	2	6.64393
2	2	6.24353
2	2	12.38962
2	2	7.11796
2	2	7.63787
2	2	7.39583
1	1	-2.49181
1	1	-3.33220
2	2	6.26890
2	2	6.83134
2	2	6.26161
2	2	6.66558
1	1	-1.48975
2	2	6.88259
2	2	8.78640
2	2	6.65021
2	2	6.94399
2	2	6.87037
2	2	6.24345
2	2	6.72306
2	2	7.00871
1	1	-2.13331
2	2	6.97351
2	2	7.18983
2	2	6.26747
1	1	-3.04894
2	2	6.61968
2	2	7.36709
2	2	6.25289
2	2	7.14101
2	2	7.30376
2	2	6.83536
1	1	-4.73134
2	2	6.24603
1	1	-3.42628
1	1	-3.34517
2	2	6.73439
2	2	6.63686
2	2	6.62700
2	2	6.38902
2	2	6.87102
2	2	6.94589
2	2	6.25790
2	2	6.27012
2	2	7.17729
2	2	6.25739
1	1	-2.81342
2	2	6.60352
2	2	6.48121
2	2	6.24339
2	2	6.24337
2	2	8.28277
1	1	-2.03196
2	2	12.83412
2	2	6.63717
1	1	-3.27176
1	1	-3.48323
2	2	6.66521
1	1	-2.40048
2	2	6.24346
1	1	-2.28314
2	2	6.36823
2	2	6.36744
2	2	6.59598
2	2	6.78232
2	2	6.24333
2	2	6.25954
2	2	6.90604
2	2	6.25080
2	2	6.72528
2	2	6.25575
2	2	6.91601
2	2	6.85672
2	2	6.76935
2	2	6.25619
1	1	-2.86385
1	1	-2.43780
2	2	6.65705
2	2	6.24335
2	2	6.88950
2	2	6.54307
2	2	6.87170
1	1	-2.42729
2	2	6.71726
2	2	6.24473
2	2	6.30406
1	1	-4.75026
2	2	13.43730
2	2	6.86761
2	2	6.73439
2	2	6.58802
2	2	6.26862
2	2	6.24479
1	1	-2.85054
1	1	-3.05259
2	2	6.93386
1	1	-2.88097
2	2	6.91355
2	2	6.24672
2	2	4.92377
2	2	6.24335
1	1	-2.68468
2	2	6.24395
2	2	6.88950
2	2	6.27189
1	1	-4.29127
2	2	6.58089
2	2	6.26046
2	2	7.17404
2	2	6.28024
2	2	6.27588
2	2	6.90836
2	2	6.67210
2	2	6.32165
2	2	6.24338
2	2	6.68389
2	2	6.27591
1	1	-2.57316
2	2	7.00871
2	2	6.48184
1	1	-3.34517
2	2	6.69795
2	2	9.46219
2	2	6.26747
1	1	-2.09696
2	2	6.24340
2	2	6.90320
2	2	6.89183
2	2	6.30342
1	1	-3.52596
2	2	6.25127
2	2	6.24355
2	2	7.89944
2	2	6.84341
1	1	-4.11768
2	2	6.78709
2	2	6.82684
2	2	6.26161
2	2	6.29530
2	2	6.24334
2	2	6.26917
2	2	6.40401
1	1	-3.23565
2	2	6.68584
2	2	7.11878
2	2	6.84219
2	2	7.02726
2	2	6.91355
2	2	7.12844
2	2	6.24505
1	1	-3.48343
1	1	-3.20936
2	2	6.34396
1	1	-4.74766
2	2	6.28024
2	2	6.54179
2	2	6.81407
1	1	-4.14331
1	1	-1.41564
2	2	6.34167
2	2	7.12844
1	1	-2.15230
2	2	6.66647
2	2	6.62221
1	1	-3.23525
2	2	6.50892
2	2	6.94671
2	2	6.26545
2	2	7.14123
2	2	6.56328
1	1	-7.10938
2	2	6.91355
1	1	-3.27196
2	2	6.70997
2	2	6.61441
1	1	-3.90667
2	2	6.72254
2	2	6.26792
2	2	6.91256
1	1	-3.59211
1	1	-1.94735
2	2	6.89586
2	2	6.60232
2	2	7.15619
2	2	7.26773
2	2	5.94727
2	2	7.04475
1	1	-3.61031
2	2	6.14001
2	2	6.24434
2	2	6.82553
1	1	-4.83943
2	2	6.85634
2	2	6.58169
2	2	6.58757
1	1	-5.29805
2	2	6.48771
2	2	6.96906
2	2	7.55930
1	1	-4.63229
2	2	6.26399
1	1	-2.84869
2	2	6.24934
2	2	6.26902
1	1	-2.06488
2	2	6.97833
2	2	6.26887
2	2	6.92498
2	2	6.24339
1	1	-3.56353
2	2	6.24333
2	2	6.68520
2	2	6.84805
2	2	6.25410
2	2	6.72056
2	2	6.67688
2	2	6.35620
2	2	6.27084
2	2	6.27908
2	2	6.32208
2	2	6.55550
2	2	6.27724
2	2	8.62928
2	2	6.86899
2	2	7.22381
2	2	6.24443
1	1	-2.14640
2	2	6.29051
1	1	-2.96948
2	2	7.03962
2	2	8.40930
1	1	-2.46995
2	2	6.28771
2	2	7.76965
1	1	-2.25744
2	2	6.77021
2	2	6.65684
2	2	6.26890
2	2	6.24345
2	2	6.82978
1	1	-2.89314
2	2	4.63376
2	2	8.73527
1	1	-2.74147
1	1	-5.21404
2	2	6.39624
2	2	6.24858
2	2	7.44367
2	2	6.38252
2	2	6.27512
2	2	6.88747
1	1	-2.98921
2	2	6.26810
2	2	9.87087
2	2	6.88572
2	2	6.24333
2	2	7.04481
2	2	6.26401
2	2	6.28547
2	2	6.24375
2	2	6.24334
2	2	6.62426
2	2	6.24377
1	1	-2.52238
2	2	6.47505
1	1	-4.82334
2	2	6.64484
